,상품명,가격,활성화,추가사항,기간,,,상품명,활성화,추가사항,가격,횟수,트레이너번호,,,,,,,,,,,,,,,
ggoodsnum,ggoodsname,ggoodspriceggoodsaction,,ggoodsadd,ggoodsperiod,gymnum,tgoodsint,tgoodsname,tgoodsturn,tgoodscontents,tgoodsprice,tgoodsnum,membernum,,,,,,,,,,,,,,,
1,일일권,50000,1,,일일권,1,1,PT,1,,40000,1,1,,,,,,,,,,,,,,,
2,일일권,100000,1,,일일권,2,2,PT,1,,88000,10,2,,,,,,,,,,,,,,,
3,일일권,50000,1,,일일권,3,3,PT,1,,120000,2,3,,,,,,,,,,,,,,,
4,일일권,50000,1,,일일권,4,4,PT,1,,60000,1,4,,,,,,,,,,,,,,,
5,일일권,100000,1,,일일권,5,5,PT,1,,70000,1,5,,,,,,,,,,,,,,,
6,일일권,60000,1,,일일권,6,6,PT,1,,50000,3,6,,,,,,,,,,,,,,,
7,일일권,90000,1,,일일권,7,7,PT,1,,84000,1,7,,,,,,,,,,,,,,,
8,일일권,50000,1,,일일권,8,8,PT,1,,70000,1,8,,,,,,,,,,,,,,,
9,일일권,20000,1,,일일권,9,9,PT,1,,80000,1,9,,,,,,,,,,,,,,,
10,일일권,30000,1,,일일권,10,10,PT,1,,50000,1,10,,,,,,,,,,,,,,,
11,일일권,40000,1,,일일권,11,11,PT,1,,150000,3,11,,,,,,,,,,,,,,,
12,일일권,70000,1,,일일권,12,12,PT,1,,44000,1,12,,,,,,,,,,,,,,,
13,일일권,100000,1,,일일권,13,13,PT,1,,60000,1,13,,,,,,,,,,,,,,,
14,일일권,50000,1,,일일권,14,14,PT,1,,770000,10,14,,,,,,,,,,,,,,,
15,일일권,50000,1,,일일권,15,15,PT,1,,700000,10,15,,,,,,,,,,,,,,,
16,일일권,60000,1,,일일권,16,16,PT,1,,120000,1,16,,,,,,,,,,,,,,,
17,일일권,47000,1,,일일권,17,17,PT,1,,100000,1,17,,,,,,,,,,,,,,,
18,일일권,35000,1,,일일권,18,18,PT,1,,440000,8,18,,,,,,,,,,,,,,,
19,일일권,100000,1,,일일권,19,19,PT,1,,1000000,30,19,,,,,,,,,,,,,,,
20,일일권,45000,1,,일일권,20,20,PT,1,,30000,1,20,,,,,,,,,,,,,,,
21,회원권,26170,1,,12개월,1,,,,,,,,,,,,,,,,,,,,,,
22,회원권,77000,1,,12개월,2,,,,,,,,,,,,,,,,,,,,,,
23,회원권,33000,1,,12개월,3,,,,,,,,,,,,,,,,,,,,,,
24,회원권,45000,1,"PT를 등록하시는 분들께 회원권 1개월, 또는 3개월권을 50% 할인해드립니다! 오짐에서 결제하신 후 방문 등록 시 자세한 PT 안내와 결제를 도와드립니다 :-) ",12개월,4,,,,,,,,,,,,,,,,,,,,,,
25,회원권,55000,1,?헬스이용권 - 3개월 선착순 10명 - 6개월 선착순 10명,12개월,5,,,,,,,,,,,,,,,,,,,,,,
26,회원권,55000,1,,12개월,6,,,,,,,,,,,,,,,,,,,,,,
27,회원권,63000,1,1개월 10회 3개월 30회 6개월 50회 기준 12개월 100회 기준 내방시 자세한 안내 및 이벤트 안내드립니다.,12개월,7,,,,,,,,,,,,,,,,,,,,,,
28,회원권,35000,1,,12개월,8,,,,,,,,,,,,,,,,,,,,,,
29,회원권,34160,1,?헬스 회원권 - 1개월 선착순 20명 - 3개월 선착순 20명 - 6개월 선착순 20명 - 12개월 선착순 20명,12개월,9,,,,,,,,,,,,,,,,,,,,,,
30,회원권,39410,1,,12개월,10,,,,,,,,,,,,,,,,,,,,,,
31,회원권,36600,1,,12개월,11,,,,,,,,,,,,,,,,,,,,,,
32,회원권,44000,1,,12개월,12,,,,,,,,,,,,,,,,,,,,,,
33,회원권,40000,1,[기간 선택에 따른 횟수 안내] 1개월 8회 3개월 24회 6개월 48회 12개월 96회,12개월,13,,,,,,,,,,,,,,,,,,,,,,
34,회원권,31160,1,,12개월,14,,,,,,,,,,,,,,,,,,,,,,
35,회원권,36660,1,,12개월,15,,,,,,,,,,,,,,,,,,,,,,
36,회원권,40750,1,?헬스이용권 - 3개월 선착순 10명 - 12개월 선착순 10명,12개월,16,,,,,,,,,,,,,,,,,,,,,,
37,회원권,30750,1,?헬스 + 운동복 - 12개월 선착순 10명,12개월,17,,,,,,,,,,,,,,,,,,,,,,
38,회원권,36660,1,"- 1,3,6개월 회원권은 운동복/사물함 미포함 상품입니다. 운동복,사물함 사용시 현장에서 결제 합니다. - 12개월 회원권은 운동복+사물함 포함 상품입니다.",12개월,18,,,,,,,,,,,,,,,,,,,,,,
39,회원권,193000,1,※ 3개월 이상 등록시 체성분측정 관리 서비스를 받을 수 있습니다.,12개월,19,,,,,,,,,,,,,,,,,,,,,,
40,회원권,12500,1,?그룹 5:1 PILATE - 6개월 선착순 10명 - 12개월 선착순 10명,12개월,20,,,,,,,,,,,,,,,,,,,,,,
41,회원권,34350,1,,6개월,1,,,,,,,,,,,,,,,,,,,,,,
42,회원권,77000,1,,6개월,2,,,,,,,,,,,,,,,,,,,,,,
43,회원권,38500,1,,6개월,3,,,,,,,,,,,,,,,,,,,,,,
44,회원권,65000,1,,6개월,4,,,,,,,,,,,,,,,,,,,,,,
45,회원권,49500,1,,6개월,5,,,,,,,,,,,,,,,,,,,,,,
46,회원권,66000,1,,6개월,6,,,,,,,,,,,,,,,,,,,,,,
47,회원권,63000,1,,6개월,7,,,,,,,,,,,,,,,,,,,,,,
48,회원권,48330,1,,6개월,8,,,,,,,,,,,,,,,,,,,,,,
49,회원권,48330,1,,6개월,9,,,,,,,,,,,,,,,,,,,,,,
50,회원권,44000,1,,6개월,10,,,,,,,,,,,,,,,,,,,,,,
51,회원권,55000,1,,6개월,11,,,,,,,,,,,,,,,,,,,,,,
52,회원권,53900,1,,6개월,12,,,,,,,,,,,,,,,,,,,,,,
53,회원권,40000,1,,6개월,13,,,,,,,,,,,,,,,,,,,,,,
54,회원권,47660,1,,6개월,14,,,,,,,,,,,,,,,,,,,,,,
55,회원권,49500,1,,6개월,15,,,,,,,,,,,,,,,,,,,,,,
56,회원권,50000,1,,6개월,16,,,,,,,,,,,,,,,,,,,,,,
57,회원권,49500,1,,6개월,17,,,,,,,,,,,,,,,,,,,,,,
58,회원권,36660,1,,6개월,18,,,,,,,,,,,,,,,,,,,,,,
59,회원권,146500,1,,6개월,19,,,,,,,,,,,,,,,,,,,,,,
60,회원권,11660,1,,6개월,20,,,,,,,,,,,,,,,,,,,,,,
61,회원권,44700,1,,3개월,1,,,,,,,,,,,,,,,,,,,,,,
62,회원권,77000,1,,3개월,2,,,,,,,,,,,,,,,,,,,,,,
63,회원권,44000,1,,3개월,3,,,,,,,,,,,,,,,,,,,,,,
64,회원권,35000,1,,3개월,4,,,,,,,,,,,,,,,,,,,,,,
